user_id,model,choice_model,iteration,country,user_count,jsd,bin_jsd,us_proportion,local_proportion,interaction_us_proportion,interaction_local_proportion,interaction_jsd,interaction_bin_jsd,jsd_summarized,interaction_jsd_summarized
304,BPR,consume_all,1,BR,1,0.5908788113141665,0.08831643251028053,0.7,0.0,0.8536585365853658,0.0,0.0,0.0,0.3595930850570498,0.0
97,BPR,consume_all,1,DE,1,0.7589870998858451,0.4472135954999579,0.6,0.0,0.4,0.6,0.0,0.0,0.04296205770150295,0.0
564,BPR,consume_all,1,US,1,0.4597208198832515,0.7810163551494856,0.4,0.0,0.8571428571428571,0.0,0.0,0.0,0.0191132317365089,0.0
226,BPR,consume_all,1,NL,1,0.9052723216127616,0.4312522977829313,0.4,0.0,0.7407407407407407,0.08641975308641975,0.0,0.0,0.6700914113516948,0.0
26,BPR,consume_all,1,US,1,0.38280031426973893,0.35249966090020457,0.5,0.0,0.0625,0.0,0.0,0.0,0.0651970537771778,0.0
438,BPR,consume_all,1,BR,1,0.5867471602093837,0.7008241335300296,0.5,0.4,0.8884462151394422,0.06374501992031872,0.0,0.0,0.2011496862147197,0.0
121,BPR,consume_all,1,SE,1,0.5193480335140609,0.2929441305615031,0.3,0.0,0.16666666666666666,0.0,0.0,0.0,0.2350775756898724,0.0
652,BPR,consume_all,1,UA,1,0.3556554337629816,0.5939504660700238,0.6,0.0,0.4,0.1,0.0,0.0,0.05877949761036033,0.0
180,BPR,consume_all,1,FI,1,0.8707908228691708,0.1861399991873587,0.4,0.0,0.32727272727272727,0.0,0.0,0.0,0.8707908228691708,0.0
70,BPR,consume_all,1,RU,1,0.8218812263437746,0.24193183669199758,0.5,0.0,0.3163265306122449,0.0,0.0,0.0,0.35286151643903174,0.0
243,BPR,consume_all,1,FR,1,0.6280173659689336,0.055849533973015855,0.7,0.0,0.8571428571428571,0.0,0.0,0.0,0.3871379111685737,0.0
163,BPR,consume_all,1,RU,1,0.5709864417225788,0.10663488107891093,0.8,0.0,0.05263157894736842,0.0,0.0,0.0,0.08543510262458807,0.0
404,BPR,consume_all,1,FI,1,0.7778493849681817,0.196697908419976,0.5,0.1,0.29411764705882354,0.0,0.0,0.0,0.38975808804680023,0.0
541,BPR,consume_all,1,UK,1,1.0,0.8097154205210412,0.7,0.0,0.75,0.0,0.0,0.0,0.8354087628231339,0.0
231,BPR,consume_all,1,BR,1,0.5360268529233707,0.7810163551494856,0.4,0.0,0.0,0.0,0.0,0.0,0.2803249498893362,0.0
87,BPR,consume_all,1,IT,1,1.0,0.04238533762122082,0.3,0.0,0.574468085106383,0.0425531914893617,0.0,0.0,0.6291387780159147,0.0
253,BPR,consume_all,1,FI,1,0.702440464210416,0.2964765492088598,0.4,0.0,0.55,0.1,0.0,0.0,0.6291387780159147,0.0
176,BPR,consume_all,1,UK,1,1.0,0.24574039630318664,0.3,0.1,0.5,0.0,0.0,0.0,0.7810163551494856,0.0
84,BPR,consume_all,1,UK,1,0.5579230452841438,0.4918709455370297,0.6,0.0,0.3,0.0,0.0,0.0,0.5579230452841438,0.0
77,BPR,consume_all,1,US,1,0.5945980686406958,0.40531003273989213,0.6,0.0,0.6025641025641025,0.01282051282051282,0.0,0.0,0.22840406679185352,0.0
317,BPR,consume_all,1,US,1,0.8354087628231339,0.608692451529921,0.5,0.0,0.14285714285714285,0.0,0.0,0.0,0.2858394058654447,0.0
234,BPR,consume_all,1,SE,1,0.3888331064728839,0.3708203400637171,0.3,0.0,0.6666666666666666,0.0,0.0,0.0,0.2674131307877156,0.0
537,BPR,consume_all,1,BR,1,0.8138069409715242,0.677604543245723,0.7,0.7,0.4666666666666667,0.4666666666666667,0.0,0.0,0.4086879125950024,0.0
21,BPR,consume_all,1,FI,1,0.48626412335275976,0.3231686720008313,0.4,0.0,0.75,0.0,0.0,0.0,0.48626412335275976,0.0
617,BPR,consume_all,1,RU,1,0.7974561017282195,0.7810163551494856,0.5,0.5,0.8,0.8,0.0,0.0,0.2706252088709536,0.0
5,BPR,consume_all,1,AU,1,0.6821659372558692,0.44263963574611515,0.7,0.2,0.09722222222222222,0.5,0.0,0.0,0.33773665268774866,0.0
299,BPR,consume_all,1,SE,1,0.8524328078176233,0.22781387210026435,0.5,0.0,0.5,0.0,0.0,0.0,0.4113330221378465,0.0
440,BPR,consume_all,1,IR,1,1.0,0.11368258150260636,0.3,0.3,0.8571428571428571,0.8571428571428571,0.0,0.0,0.6291387780159147,0.0
326,BPR,consume_all,1,DE,1,0.7124875480988134,0.22781387210026435,0.7,0.7,0.9833333333333333,0.9833333333333333,0.0,0.0,0.3309118799486256,0.0
455,BPR,consume_all,1,DE,1,0.8588769551082587,0.24988835973824847,0.3,0.3,0.5,0.5,0.0,0.0,0.412857104960461,0.0
338,BPR,consume_all,1,BR,1,0.6291387780159147,0.22830426099013568,0.6,0.2,0.9,0.1,0.0,0.0,0.6291387780159147,0.0
68,BPR,consume_all,1,US,1,0.5579230452841438,0.22781387210026435,0.6,0.0,1.0,0.0,0.0,0.0,0.4368918683394205,0.0
456,BPR,consume_all,1,FR,1,0.46270396729822416,0.2495107710938078,0.6,0.0,0.0,0.0,0.0,0.0,0.46270396729822416,0.0
610,BPR,consume_all,1,UA,1,0.5263153869462682,0.4679692924355864,0.4,0.0,0.125,0.0,0.0,0.0,0.0,0.0
275,BPR,consume_all,1,BY,1,0.4461766938492625,0.21445929532177568,0.2,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.05877949761035991,0.0
337,BPR,consume_all,1,PL,1,0.702440464210416,0.5579230452841438,0.3,0.0,0.42857142857142855,0.35714285714285715,0.0,0.0,0.702440464210416,0.0
567,BPR,consume_all,1,UK,1,0.6291387780159147,0.38975808804680023,0.7,0.0,0.25,0.0,0.0,0.0,0.6291387780159147,0.0
212,BPR,consume_all,1,PL,1,0.9342066864154516,0.07553303041264788,0.4,0.0,0.375,0.0,0.0,0.0,0.48626412335275976,0.0
318,BPR,consume_all,1,DE,1,0.655324845142047,0.42732187262512317,0.6,0.0,0.6666666666666666,0.0,0.0,0.0,0.22781387210026433,0.0
293,BPR,consume_all,1,UK,1,0.7810163551494856,0.7692990341332574,0.4,0.0,0.14285714285714285,0.0,0.0,0.0,0.7810163551494856,0.0
649,BPR,consume_all,1,ID,1,0.6477683493702487,0.34312171162077243,0.7,0.0,0.0,0.0,0.0,0.0,0.38975808804680023,0.0
182,BPR,consume_all,1,MX,1,0.5579230452841438,0.1295481958659938,0.5,0.0,0.45714285714285713,0.0,0.0,0.0,0.5579230452841438,0.0
523,BPR,consume_all,1,US,1,0.8972141737096521,0.22781387210026435,0.4,0.0,0.5833333333333334,0.0,0.0,0.0,0.5305526470102871,0.0
370,BPR,consume_all,1,IT,1,1.0,0.677604543245723,0.4,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6291387780159147,0.0
413,BPR,consume_all,1,KZ,1,0.40884471044509046,0.5392112867201247,0.8,0.0,0.3684210526315789,0.3684210526315789,0.0,0.0,0.10772303229856132,0.0
453,BPR,consume_all,1,BR,1,0.811520428212356,0.0,0.6,0.0,0.4666666666666667,0.0,0.0,0.0,0.46361599427553796,0.0
548,BPR,consume_all,1,AT,1,0.6124756629983761,0.32868152693085756,0.7,0.0,1.0,0.0,0.0,0.0,0.2887831296546168,0.0
190,BPR,consume_all,1,CY,1,0.702440464210416,0.23090601746459158,0.5,0.0,0.9,0.0,0.0,0.0,0.702440464210416,0.0
504,BPR,consume_all,1,BR,1,0.7263148210296206,0.23951402996582788,0.3,0.0,0.6222222222222222,0.0,0.0,0.0,0.48782439917666637,0.0
222,BPR,consume_all,1,PL,1,0.7810163551494856,0.740806952380577,0.6,0.6,0.75,0.75,0.0,0.0,0.702440464210416,0.0
252,BPR,consume_all,1,NO,1,1.0,0.2421671798760303,0.7,0.0,0.9401709401709402,0.0,0.0,0.0,0.6291387780159147,0.0
192,BPR,consume_all,1,US,1,0.6732632350631319,0.3965396550956683,0.7,0.0,0.6666666666666666,0.0,0.0,0.0,0.07795825792405454,0.0
359,BPR,consume_all,1,UK,1,0.6326731796043102,0.050889285117460346,0.5,0.0,0.0,0.0,0.0,0.0,0.6326731796043102,0.0
436,BPR,consume_all,1,US,1,0.5365457150815129,0.06524608683222123,0.4,0.4,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2031400252663515,0.0
13,BPR,consume_all,1,BR,1,0.7810163551494856,0.6303273829919548,0.5,0.0,1.0,0.0,0.0,0.0,0.6291387780159147,0.0
470,BPR,consume_all,1,UA,1,0.5876175177300121,0.3871379111685737,0.2,0.0,0.8333333333333334,0.0,0.0,0.0,0.47061780027179473,0.0
287,BPR,consume_all,1,US,1,0.36611839485448566,0.5742923617964766,0.7,0.0,0.75,0.25,0.0,0.0,0.24238009417238046,0.0
126,BPR,consume_all,1,FI,1,0.7104534275572401,0.3042924632097959,0.5,0.0,0.5,0.25,0.0,0.0,0.4086879125950025,0.0
444,BPR,consume_all,1,RU,1,0.7537289306290035,0.0,0.6,0.0,0.023809523809523808,0.0,0.0,0.0,0.31528556519613904,0.0
501,BPR,consume_all,1,AU,1,0.7810163551494856,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5579230452841438,0.0
506,BPR,consume_all,1,US,1,0.5530140163640334,0.08366898430175666,0.3,0.0,0.6666666666666666,0.0,0.0,0.0,0.14601951751151374,0.0
606,BPR,consume_all,1,US,1,0.6584923334669711,0.49834775791396313,0.7,0.0,0.95,0.0,0.0,0.0,0.18045442501246833,0.0
227,BPR,consume_all,1,CH,1,0.8884317219211884,0.2311041910112145,0.6,0.0,0.25,0.0,0.0,0.0,0.6291387780159147,0.0
285,BPR,consume_all,1,CA,1,1.0,0.48626412335275976,0.4,0.0,1.0,0.0,0.0,0.0,0.702440464210416,0.0
42,BPR,consume_all,1,HU,1,0.32868152693085756,0.6324555320336759,0.3,0.0,0.4,0.0,0.0,0.0,0.3286815269308575,0.0
154,BPR,consume_all,1,PL,1,0.7104534275572401,0.740806952380577,0.3,0.0,0.75,0.0,0.0,0.0,0.4086879125950025,0.0
598,BPR,consume_all,1,AT,1,0.7810163551494856,0.24574039630318664,0.2,0.0,0.19047619047619047,0.0,0.0,0.0,0.48626412335275976,0.0
310,BPR,consume_all,1,UK,1,1.0,0.210758473760822,0.6,0.0,0.6153846153846154,0.0,0.0,0.0,0.7810163551494856,0.0
305,BPR,consume_all,1,US,1,0.6291387780159147,0.03043539419439348,0.4,0.0,0.3333333333333333,0.0,0.0,0.0,0.5069331210745202,0.0
630,BPR,consume_all,1,CA,1,0.4113330221378465,0.23724116139810067,0.5,0.1,0.8918918918918919,0.0,0.0,0.0,0.4113330221378465,0.0
177,BPR,consume_all,1,PL,1,0.6174916942657704,0.5371586736107409,0.6,0.0,0.9103448275862069,0.0,0.0,0.0,0.1439473501802242,0.0
356,BPR,consume_all,2,US,1,0.7778493849681818,0.5579230452841438,0.5,0.0,0.5384615384615384,0.07692307692307693,0.6289817993081176,0.16706350688395077,0.3768667778266238,0.1325191284075819
129,BPR,consume_all,2,DK,1,0.5441152758764252,0.22781387210026435,0.5,0.0,0.22727272727272727,0.0,0.23500902914435545,0.2679249460757802,0.12129434524543137,0.0734054949769009
202,BPR,consume_all,2,US,1,0.5779854129886054,0.5494555210033174,0.8,0.0,0.15789473684210525,0.2631578947368421,0.11450164393891234,0.020050361118289704,0.3392970199211148,0.02176932850696635
261,BPR,consume_all,2,RU,1,0.6270214338169248,0.48184908590425646,0.4,0.4,0.7674418604651163,0.7674418604651163,0.36421488643995414,0.13154879615886234,0.22089576884901735,0.07795825792405484
556,BPR,consume_all,2,BR,1,0.45265300373111955,1.0,0.8,0.0,0.6153846153846154,0.15384615384615385,0.032306024609373846,0.6966636986539827,0.30773549730498917,0.013880982838869873
20,BPR,consume_all,2,MX,1,0.4068248472824012,0.4622172759917832,0.6,0.0,0.4782608695652174,0.0,0.07618633413623352,0.13355731215380182,0.2792313986411146,0.04086375892083586
89,BPR,consume_all,2,SE,1,0.4270836202128026,0.44801669845521563,0.8,0.0,0.411214953271028,0.08411214953271028,0.09294583806026432,0.056421560632235135,0.14700525485371735,0.025499902462750666
136,BPR,consume_all,2,BR,1,0.6026477945917112,0.22781387210026435,0.6,0.6,0.7368421052631579,0.7368421052631579,0.34852715514153154,0.13330362983156566,0.15886435405989963,0.0086948190540055
448,BPR,consume_all,2,DK,1,0.5505383200063902,0.6934391222861135,0.7,0.0,0.6875,0.125,0.1398708788506752,0.3608293903344888,0.1033946695395834,0.017896400135892127
587,BPR,consume_all,2,BR,1,0.4141505943891911,0.5659912705246634,0.5,0.3,0.3333333333333333,0.4444444444444444,0.15058990020294494,0.08629664699562752,0.28626589498391075,0.050778688863574915
576,BPR,consume_all,2,BR,1,0.7541725174874618,0.32868152693085756,0.5,0.1,0.3333333333333333,0.5555555555555556,0.2864236370529086,0.16837563281606452,0.23219097613728915,0.24380853144766493
582,BPR,consume_all,2,BR,1,0.5020016940639835,0.638106905588739,0.8,0.0,0.5454545454545454,0.0,0.1267778725943136,0.22773028985272786,0.01333150116396662,0.014599988797067842
601,BPR,consume_all,2,BR,1,0.6097351072135271,0.0,0.9,0.0,0.5,0.0,0.4158786605862147,0.0,0.08543510262458807,0.1975840649607719
38,BPR,consume_all,2,BR,1,0.5752133179604488,0.0,0.7,0.0,0.1875,0.0,0.02616662423869512,0.12571361560472438,0.38657266255431916,0.016071713576641576
117,BPR,consume_all,2,DE,1,0.6657421561372241,0.0,0.7,0.0,0.8653846153846154,0.038461538461538464,0.2291738629704744,0.19892611694951884,0.07083193605931652,0.045936186140809826
632,BPR,consume_all,2,PE,1,0.6237264013097256,0.22810346722207403,0.5,0.5,0.45714285714285713,0.45714285714285713,0.25915672751655217,0.04803070617786094,0.019358852787935657,0.050657760863024405
419,BPR,consume_all,2,US,1,0.48626412335275976,0.22781387210026435,0.8,0.8,0.5652173913043478,0.5652173913043478,0.12638118509404267,0.14861909764463632,0.3713830650016636,0.08982304628999171
198,BPR,consume_all,2,CA,1,0.7660070983192517,0.5846364929856487,0.6,0.6,0.35714285714285715,0.35714285714285715,0.3893480966416063,0.0,0.31826337748497774,0.05877949761035991
589,BPR,consume_all,2,UK,1,0.22855022794388818,1.0,0.6,0.0,0.46153846153846156,0.0,0.030176045683936753,0.6966636986539827,0.22855022794388818,0.022072264212676253
528,BPR,consume_all,2,US,1,0.5577430233985308,0.01817944171317333,0.2,0.0,0.15873015873015872,0.0,0.24033418100239334,0.02498835053275269,0.14184650299002635,0.04849998141912983
101,BPR,consume_all,2,DE,1,0.4770072579582447,0.28968348503271835,0.8,0.0,0.717948717948718,0.1282051282051282,0.4447260374481674,0.007931481080662786,0.2562687509636718,0.22709609046019813
94,BPR,consume_all,2,NL,1,0.691280627597166,0.4368918683394205,0.4,0.0,0.6923076923076923,0.0,0.15446550779288862,0.25598336007196343,0.08206737137818512,0.047120976037747175
493,BPR,consume_all,2,LV,1,0.5277752609320816,0.3831358798599423,0.6,0.0,0.4375,0.0,0.32961251955263443,0.16269691801252328,0.3871379111685737,0.25389317826129654
352,BPR,consume_all,2,UK,1,0.754246731679613,0.22858514296090016,0.8,0.1,0.5897435897435898,0.07692307692307693,0.2546024010194474,0.06457438452575393,0.32240117681525243,0.12819467347654934
56,BPR,consume_all,2,AU,1,0.6299142980952479,0.4368918683394205,0.5,0.5,0.7941176470588235,0.7941176470588235,0.12022103756263942,0.08439732066420116,0.11290138542527299,0.013161868863642356
258,BPR,consume_all,2,UK,1,0.6916738635893449,0.5922846035039321,0.7,0.0,0.5853658536585366,0.0,0.11801927983394593,0.09298454833739507,0.6345808664528274,0.0589693626495306
579,BPR,consume_all,2,BR,1,0.38227845933635746,0.61719534258595,0.4,0.4,0.5454545454545454,0.5454545454545454,0.1571296078975574,0.22773028985272786,0.25955464753677904,0.025270337897547377
609,BPR,consume_all,2,UK,1,0.7116984936207676,0.3011317528866079,0.8,0.0,0.4482758620689655,0.0,0.09249885148556918,0.029117325461695896,0.40070755282245224,0.09224302356762863
429,BPR,consume_all,2,JP,1,0.7910336454066488,0.32371200042487386,0.6,0.6,0.13043478260869565,0.13043478260869565,0.1885034066239552,0.10622076702937155,0.40501673217217876,0.008413574414392918
366,BPR,consume_all,2,JP,1,0.5632892959276314,0.4679692924355864,0.4,0.1,0.5555555555555556,0.0,0.46592805478785937,0.2518918865799177,0.5632892959276314,0.1711564074518892
239,BPR,consume_all,2,BG,1,0.41595137982509073,0.24065382141678596,0.2,0.2,0.7368421052631579,0.7368421052631579,0.11644031353365915,0.1844572806600795,0.158004150251265,0.043961570539207614
634,BPR,consume_all,2,CL,1,0.72718740982658,0.43689186833942056,0.8,0.1,0.23529411764705882,0.23529411764705882,0.07496038292645699,0.09247150017273623,0.6792887645879714,0.03167113347106278
297,BPR,consume_all,2,AR,1,0.7472522003836599,0.8092326895442222,0.7,0.0,0.5,0.0,0.2883744814737802,0.4599713785848248,0.36925215250193466,0.08172189131425515
521,BPR,consume_all,2,BR,1,0.5914553943285037,0.2679249460757802,0.4,0.0,0.6875,0.0,0.13256012347255272,0.13606803232774173,0.3607162248924459,0.07519080880613332
345,BPR,consume_all,2,IT,1,0.5579230452841438,0.0,0.6,0.1,0.5357142857142857,0.10714285714285714,0.38495342001639843,0.13450412448338067,0.5579230452841438,0.3849534200163985
340,BPR,consume_all,2,RU,1,0.5088490929737414,0.6654600527595999,0.4,0.1,0.6111111111111112,0.05555555555555555,0.30480172283384416,0.29958527098924104,0.08343349273464912,0.11372141700443889
491,BPR,consume_all,2,US,1,0.3182354324819581,0.3412326379386844,0.7,0.7,0.5,0.5,0.0037615540416918924,0.05155300026645596,0.10568238205486062,0.0019364260767084506
432,BPR,consume_all,2,PL,1,0.7573447141119791,0.3201297604749513,0.4,0.0,0.41935483870967744,0.0,0.15891533606047561,0.03256987209632391,0.44625227736503703,0.06504118974094832
395,BPR,consume_all,2,BR,1,0.39227073720457967,0.43572850283318965,0.9,0.0,0.5315315315315315,0.07207207207207207,0.17988549030708437,0.014598886942035203,0.17256587116125513,0.03817868669906809
2,BPR,consume_all,2,UK,1,1.0,0.0,0.4,0.0,0.9322033898305084,0.0,0.5082620505172292,0.09234081302387864,0.8276606467416824,0.30993738964667655
30,BPR,consume_all,2,US,1,0.7810163551494856,0.22781387210026435,0.4,0.4,0.6923076923076923,0.6923076923076923,0.3821196328723029,0.0,0.677604543245723,0.28327003299415976
494,BPR,consume_all,2,BR,1,0.5639868157831425,0.4172965067778762,0.6,0.0,0.34782608695652173,0.0,0.2969420322796164,0.18923939354465297,0.006411334924509035,0.16700751545092898
372,BPR,consume_all,2,DK,1,0.7915304920801283,0.22781387210026435,0.8,0.0,0.8461538461538461,0.0,0.3107527004084598,0.4172965067778762,0.5234056258289345,0.1553428459961246
22,BPR,consume_all,2,PL,1,0.6051389588013643,0.0736331918204933,0.7,0.0,0.27586206896551724,0.0,0.4818956722618975,0.12217313822429388,0.22840406679185335,0.09099645117552692
459,BPR,consume_all,2,US,1,0.5768554727978656,0.5846364929856487,0.6,0.0,0.5,0.0,0.1915498852916632,0.10715599295426746,0.17972258879904623,0.0032911152739162914
61,BPR,consume_all,2,US,1,0.5579230452841438,0.3713830650016637,0.6,0.0,0.5555555555555556,0.0,0.3591602447881812,0.0873761585886385,0.4368918683394205,0.2647726982620539
156,BPR,consume_all,2,NL,1,0.7854932264274288,0.21063234582964077,0.1,0.1,0.09090909090909091,0.09090909090909091,0.6058523528985965,0.029759637153526503,0.32868152693085756,0.4679692924355864
650,BPR,consume_all,2,CL,1,0.7222836939039996,0.24574039630318664,0.4,0.2,0.6153846153846154,0.15384615384615385,0.3837537996755858,0.09699462339662825,0.28019625895380823,0.003312274260329794
124,BPR,consume_all,2,BR,1,0.7401193140363219,0.2168328719135301,0.4,0.2,0.38095238095238093,0.0,0.1735430483263891,0.20366159254338656,0.5114124651448453,0.15125514310475166
40,BPR,consume_all,2,US,1,0.654133139663933,0.35534773301852496,0.4,0.4,0.4782608695652174,0.4782608695652174,0.3567230238826651,0.180709116136815,0.3717375590752745,0.15078123938950078
114,BPR,consume_all,2,US,1,0.27704494722702333,0.702440464210416,0.6,0.0,0.15,0.0,0.39755289608104993,0.21810290672206745,0.05607890564309811,0.25275517905403144
263,BPR,consume_all,2,AR,1,0.6700914113516947,0.5846364929856487,0.6,0.6,0.5555555555555556,0.5555555555555556,0.3053404866887003,0.19461802455962238,0.3528615164390318,0.0
538,BPR,consume_all,2,RU,1,0.5088490929737413,0.28557392438714313,0.7,0.0,0.6388888888888888,0.19444444444444445,0.2671604283277448,0.15430555532730061,0.08343349273464912,0.035936491372247505
39,BPR,consume_all,2,FI,1,0.6291387780159147,0.43993924772755477,0.7,0.0,0.4166666666666667,0.0,0.18643085102917012,0.2041696680112701,0.6291387780159147,0.18643085102917037
211,BPR,consume_all,2,CA,1,0.6749796007385531,0.1848313631606429,0.5,0.0,0.72,0.0,0.4637621998770053,0.14492628764335996,0.3309118799486256,0.29455219742317573
207,BPR,consume_all,2,BR,1,0.5507933919145114,0.8168942250598178,0.3,0.1,0.3103448275862069,0.0,0.16295376927177121,0.23464490792586626,0.5375059180940773,0.09592222613478432
336,BPR,consume_all,2,PL,1,0.7680720673627031,0.31949933206759323,0.3,0.1,0.19727891156462585,0.1292517006802721,0.23531335549760257,0.006795532295304004,0.48790191617124057,0.1709937409556591
232,BPR,consume_all,2,US,1,0.6927386465830009,0.505454340234547,0.8,0.0,0.7058823529411765,0.0,0.3029825605945983,0.045863770199756286,0.2357738068197132,0.05098359545681849
3,BPR,consume_all,2,US,1,0.5521327532740969,0.22211991818489998,0.5,0.5,0.7419354838709677,0.7419354838709677,0.11902945554555819,0.00221427282500527,0.34981829156575095,0.06850056980371218
142,BPR,consume_all,2,TH,1,0.654590323195448,0.4214243940805876,0.4,0.0,0.5774647887323944,0.0,0.14739481795716333,0.02056521045651877,0.1842110418135704,0.0002677836278591878
517,BPR,consume_all,2,SE,1,0.4838663692046899,0.4241757601885226,0.6,0.0,0.5555555555555556,0.0,0.08111417194348998,0.1549924426119809,0.18359694203241064,0.01759901480071152
100,BPR,consume_all,2,DK,1,0.4362686848519145,1.0,0.5,0.5,0.7647058823529411,0.7647058823529411,0.2756052955664412,0.6207029397089014,0.342731566369231,0.19604328833812287
133,BPR,consume_all,2,NO,1,0.36004794698991205,0.4679692924355864,0.6,0.2,0.3076923076923077,0.46153846153846156,0.2465551904085224,0.1023737481769375,0.2878555985274661,0.05835767312176868
373,BPR,consume_all,2,BR,1,0.5416231862667619,0.6966636986539827,0.6,0.0,0.391304347826087,0.0,0.04553714820969824,0.22186750777577777,0.39697292508393534,0.026546424247966056
346,BPR,consume_all,2,BR,1,0.6893960826854897,0.3713830650016637,0.4,0.0,0.6428571428571429,0.0,0.2341476688341891,0.03593649137224722,0.27114962455603064,0.12900274634115094
112,BPR,consume_all,2,UK,1,1.0,0.38495342001639843,0.3,0.0,0.6,0.04,0.40110250243781426,0.11104508111738133,0.7024404642104161,0.2745832066054149
566,BPR,consume_all,2,UK,1,0.3608717462941046,0.8707908228691708,0.5,0.0,0.42857142857142855,0.0,0.08160832825568949,0.6601403159235798,0.18913932332074634,0.01754278740620401
368,BPR,consume_all,2,EE,1,0.44506079973293533,0.22781387210026435,0.7,0.0,0.4666666666666667,0.06666666666666667,0.07183574409526049,0.264772698262054,0.04292503509228875,0.004375558970558396
414,BPR,consume_all,2,PL,1,0.5709917226184683,0.29800275079176114,0.4,0.4,0.6875,0.6875,0.23580983186691745,0.18302826855466894,0.22089576884901735,0.08941643497297144
525,BPR,consume_all,2,FI,1,0.4567285215646157,0.32868152693085756,0.7,0.0,0.3333333333333333,0.13333333333333333,0.1259548413495639,0.16989935726339137,0.2581737925218739,0.0
105,BPR,consume_all,2,BR,1,0.6015750708223878,0.0,0.5,0.0,0.4666666666666667,0.0,0.19701161101844591,0.264772698262054,0.3628302416742463,0.05239805683717955
562,BPR,consume_all,2,FR,1,0.7877321039404235,0.2495107710938078,0.3,0.0,0.4,0.0,0.4888881417316762,0.1285642931386518,0.6291387780159147,0.34807482172851234
482,BPR,consume_all,2,PL,1,0.40347155582564226,0.36035854513828797,0.7,0.1,0.6666666666666666,0.0,0.08286889881258332,0.18668571064673692,0.102802048434902,0.01820567817117359
344,BPR,consume_all,2,LT,1,0.7581419184629942,0.3713830650016637,0.7,0.2,0.8,0.0,0.09754522420699221,0.09812831483289365,0.3112722662726119,0.037565910769206984
592,BPR,consume_all,2,PL,1,0.6763075657433274,0.2447012304035783,0.3,0.3,0.13793103448275862,0.13793103448275862,0.07265736978268728,0.037892670687529516,0.3205622077124312,0.005472240432694555
551,BPR,consume_all,2,SI,1,0.8366600265340756,0.45957402378585516,0.6,0.0,0.37209302325581395,0.023255813953488372,0.41657382221037303,0.05527528214255939,0.21629805472397423,0.06439327640954126
55,BPR,consume_all,2,BR,1,0.5009285766031247,0.36035854513828797,0.3,0.0,0.4666666666666667,0.0,0.3637532212522415,0.18668571064673692,0.3840414779127792,0.29631099102329356
613,BPR,consume_all,2,US,1,0.7071067811865476,0.7521031430443424,0.7,0.7,0.42857142857142855,0.42857142857142855,0.4812040430046749,0.4675928007586041,0.0,0.10550713805791335
146,BPR,consume_all,2,SE,1,0.5127319005115423,0.5846364929856487,0.5,0.0,0.25,0.0625,0.221969721393639,0.22089576884901735,0.2655458500063136,0.05438221609154954
